record_id,date,AverageTemperatureFahr,AverageTemperatureUncertaintyFahr,City,country_id,Country,Latitude,Longitude
7716853,2005-11-1,53.3696,32.2196,Tottori,JAP,Japan,34.56N,134.27E
7661152,2005-11-1,47.9426,32.3024,Tokyo,JAP,Japan,36.17N,139.23E
4673066,2005-11-1,56.3792,32.3744,Marseille,FRA,France,42.59N,6.55E
5702424,2005-11-1,43.0376,32.4086,Paris,FRA,France,49.03N,2.45E
1101145,2005-11-1,73.1786,32.3204,Brasília,BRA,Brazil,15.27S,47.50W
1348921,2005-11-1,71.6486,32.4842,Canoas,BRA,Brazil,29.74S,51.69W
5415768,2005-10-1,54.554,32.6732,Odesa,UKR,Ukraine,45.81N,31.15E
3781368,2005-10-1,50.1908,32.549,Kherson,UKR,Ukraine,47.42N,31.97E
4434922,2005-10-1,48.155,32.7434,Lvov,UKR,Ukraine,50.63N,24.08E
3820410,2005-10-1,47.2046,32.5058,Kiev,UKR,Ukraine,50.63N,31.69E
7180546,2005-10-1,49.505,32.648,Stockholm,SWE,Sweden,58.66N,18.46E
7899845,2005-10-1,42.6866,32.4212,Uppsala,SWE,Sweden,60.27N,16.22E
3503356,2005-10-1,65.8688,32.4698,Johannesburg,SOU,South Africa,26.52S,28.66E
1358134,2005-10-1,60.2186,33.5426,Cape Town,SOU,South Africa,32.95S,18.19E
8258635,2005-10-1,49.7336,32.5526,Wroclaw,POL,Poland,50.63N,16.48E
8159539,2005-10-1,48.767,32.612,Warsaw,POL,Poland,52.24N,21.02E
476209,2005-10-1,58.4852,32.3276,Auckland,NEW,New Zealand,36.17S,175.03E
2847609,2005-10-1,56.669,32.2844,Hamilton,NEW,New Zealand,37.78S,174.92E
7716852,2005-10-1,64.4864,32.315,Tottori,JAP,Japan,34.56N,134.27E
7661151,2005-10-1,60.6398,32.2142,Tokyo,JAP,Japan,36.17N,139.23E
4673065,2005-10-1,64.5368,32.513,Marseille,FRA,France,42.59N,6.55E
5702423,2005-10-1,58.6706,32.3042,Paris,FRA,France,49.03N,2.45E
1101144,2005-10-1,78.6794,32.8874,Brasília,BRA,Brazil,15.27S,47.50W
1348920,2005-10-1,65.1128,32.5382,Canoas,BRA,Brazil,29.74S,51.69W
5415759,2005-1-1,40.2278,32.621,Odesa,UKR,Ukraine,45.81N,31.15E
3781359,2005-1-1,33.1322,32.4158,Kherson,UKR,Ukraine,47.42N,31.97E
4434913,2005-1-1,30.6536,33.0512,Lvov,UKR,Ukraine,50.63N,24.08E
3820401,2005-1-1,30.2342,32.6336,Kiev,UKR,Ukraine,50.63N,31.69E
7180537,2005-1-1,37.2938,32.6336,Stockholm,SWE,Sweden,58.66N,18.46E
7899836,2005-1-1,31.2494,32.9306,Uppsala,SWE,Sweden,60.27N,16.22E
1358125,2005-1-1,70.1672,32.6012,Cape Town,SOU,South Africa,32.95S,18.19E
3503347,2005-1-1,68.4572,32.5544,Johannesburg,SOU,South Africa,26.52S,28.66E
8258626,2005-1-1,32.756,32.729,Wroclaw,POL,Poland,50.63N,16.48E
8159530,2005-1-1,32.6606,32.9684,Warsaw,POL,Poland,52.24N,21.02E
2847600,2005-1-1,65.6186,32.2574,Hamilton,NEW,New Zealand,37.78S,174.92E
476200,2005-1-1,65.579,32.4626,Auckland,NEW,New Zealand,36.17S,175.03E
7716843,2005-1-1,40.136,32.342,Tottori,JAP,Japan,34.56N,134.27E
7661142,2005-1-1,35.1104,32.207,Tokyo,JAP,Japan,36.17N,139.23E
4673056,2005-1-1,49.7678,32.342,Marseille,FRA,France,42.59N,6.55E
5702414,2005-1-1,41.0954,32.3546,Paris,FRA,France,49.03N,2.45E
1348911,2005-1-1,76.6148,33.1196,Canoas,BRA,Brazil,29.74S,51.69W
5415755,2004-9-1,63.752,32.351,Odesa,UKR,Ukraine,45.81N,31.15E
3781355,2004-9-1,61.2554,32.4302,Kherson,UKR,Ukraine,47.42N,31.97E
3820397,2004-9-1,57.4682,32.3204,Kiev,UKR,Ukraine,50.63N,31.69E
4434909,2004-9-1,55.967,32.3186,Lvov,UKR,Ukraine,50.63N,24.08E
7180533,2004-9-1,56.5304,32.6642,Stockholm,SWE,Sweden,58.66N,18.46E
7899832,2004-9-1,52.3364,32.459,Uppsala,SWE,Sweden,60.27N,16.22E
1358121,2004-9-1,59.27,32.441,Cape Town,SOU,South Africa,32.95S,18.19E
3503343,2004-9-1,57.4142,32.8352,Johannesburg,SOU,South Africa,26.52S,28.66E
8159526,2004-9-1,56.7428,32.4554,Warsaw,POL,Poland,52.24N,21.02E
8258622,2004-9-1,56.111,32.351,Wroclaw,POL,Poland,50.63N,16.48E
476196,2004-9-1,54.9068,32.2718,Auckland,NEW,New Zealand,36.17S,175.03E
2847596,2004-9-1,52.2356,32.1998,Hamilton,NEW,New Zealand,37.78S,174.92E
7716839,2004-9-1,75.7094,32.1584,Tottori,JAP,Japan,34.56N,134.27E
7661138,2004-9-1,71.9564,32.3078,Tokyo,JAP,Japan,36.17N,139.23E
4673052,2004-9-1,71.1554,32.3096,Marseille,FRA,France,42.59N,6.55E
5702410,2004-9-1,62.726,32.306,Paris,FRA,France,49.03N,2.45E
1101131,2004-9-1,76.604,32.936,Brasília,BRA,Brazil,15.27S,47.50W
1348907,2004-9-1,63.68,32.891,Canoas,BRA,Brazil,29.74S,51.69W
5415754,2004-8-1,70.2536,32.7272,Odesa,UKR,Ukraine,45.81N,31.15E
3781354,2004-8-1,69.9494,32.6588,Kherson,UKR,Ukraine,47.42N,31.97E
4434908,2004-8-1,65.5142,32.6048,Lvov,UKR,Ukraine,50.63N,24.08E
7180532,2004-8-1,64.2758,32.5994,Stockholm,SWE,Sweden,58.66N,18.46E
7899831,2004-8-1,60.8612,32.4644,Uppsala,SWE,Sweden,60.27N,16.22E
1358120,2004-8-1,55.859,33.0908,Cape Town,SOU,South Africa,32.95S,18.19E
3503342,2004-8-1,55.3118,32.5166,Johannesburg,SOU,South Africa,26.52S,28.66E
8159525,2004-8-1,66.7508,32.6084,Warsaw,POL,Poland,52.24N,21.02E
8258621,2004-8-1,65.102,32.4824,Wroclaw,POL,Poland,50.63N,16.48E
476195,2004-8-1,52.763,32.4212,Auckland,NEW,New Zealand,36.17S,175.03E
2847595,2004-8-1,48.731,32.3888,Hamilton,NEW,New Zealand,37.78S,174.92E
7716838,2004-8-1,80.6234,32.4446,Tottori,JAP,Japan,34.56N,134.27E
7661137,2004-8-1,76.0568,32.639,Tokyo,JAP,Japan,36.17N,139.23E
4673051,2004-8-1,74.4242,32.513,Marseille,FRA,France,42.59N,6.55E
5702409,2004-8-1,67.3448,32.5166,Paris,FRA,France,49.03N,2.45E
1101130,2004-8-1,71.6252,33.296,Brasília,BRA,Brazil,15.27S,47.50W
1348906,2004-8-1,58.2314,32.7254,Canoas,BRA,Brazil,29.74S,51.69W
3781353,2004-7-1,70.5956,32.4842,Kherson,UKR,Ukraine,47.42N,31.97E
5415753,2004-7-1,69.233,32.5112,Odesa,UKR,Ukraine,45.81N,31.15E
3820395,2004-7-1,68.2538,32.6552,Kiev,UKR,Ukraine,50.63N,31.69E
4434907,2004-7-1,65.9948,32.6696,Lvov,UKR,Ukraine,50.63N,24.08E
7180531,2004-7-1,59.8622,32.4698,Stockholm,SWE,Sweden,58.66N,18.46E
7899830,2004-7-1,59.369,32.2376,Uppsala,SWE,Sweden,60.27N,16.22E
1358119,2004-7-1,54.6746,32.6768,Cape Town,SOU,South Africa,32.95S,18.19E
3503341,2004-7-1,45.8924,32.792,Johannesburg,SOU,South Africa,26.52S,28.66E
8159524,2004-7-1,64.5152,32.5022,Warsaw,POL,Poland,52.24N,21.02E
8258620,2004-7-1,62.8214,32.5796,Wroclaw,POL,Poland,50.63N,16.48E
476194,2004-7-1,53.6,32.3618,Auckland,NEW,New Zealand,36.17S,175.03E
2847594,2004-7-1,48.3404,32.333,Hamilton,NEW,New Zealand,37.78S,174.92E
7716837,2004-7-1,82.2164,32.2862,Tottori,JAP,Japan,34.56N,134.27E
7661136,2004-7-1,78.755,32.5562,Tokyo,JAP,Japan,36.17N,139.23E
4673050,2004-7-1,72.8006,32.5202,Marseille,FRA,France,42.59N,6.55E
5702408,2004-7-1,65.5358,32.405,Paris,FRA,France,49.03N,2.45E
1101129,2004-7-1,68.621,33.6974,Brasília,BRA,Brazil,15.27S,47.50W
1348905,2004-7-1,55.103,32.738,Canoas,BRA,Brazil,29.74S,51.69W
3781352,2004-6-1,65.3342,32.7884,Kherson,UKR,Ukraine,47.42N,31.97E
5415752,2004-6-1,63.752,32.6912,Odesa,UKR,Ukraine,45.81N,31.15E
3820394,2004-6-1,62.852,32.7704,Kiev,UKR,Ukraine,50.63N,31.69E
4434906,2004-6-1,61.6712,32.5472,Lvov,UKR,Ukraine,50.63N,24.08E
7899829,2004-6-1,55.7942,32.4464,Uppsala,SWE,Sweden,60.27N,16.22E
7180530,2004-6-1,54.176,32.855,Stockholm,SWE,Sweden,58.66N,18.46E
1358118,2004-6-1,56.408,32.6876,Cape Town,SOU,South Africa,32.95S,18.19E
3503340,2004-6-1,47.1488,33.0206,Johannesburg,SOU,South Africa,26.52S,28.66E
8159523,2004-6-1,61.0538,32.729,Warsaw,POL,Poland,52.24N,21.02E
8258619,2004-6-1,59.7128,32.7092,Wroclaw,POL,Poland,50.63N,16.48E
476193,2004-6-1,57.0038,32.6372,Auckland,NEW,New Zealand,36.17S,175.03E
2847593,2004-6-1,52.376,32.6192,Hamilton,NEW,New Zealand,37.78S,174.92E
7716836,2004-6-1,73.3334,32.4968,Tottori,JAP,Japan,34.56N,134.27E
7661135,2004-6-1,70.6154,32.5418,Tokyo,JAP,Japan,36.17N,139.23E
4673049,2004-6-1,69.4112,32.774,Marseille,FRA,France,42.59N,6.55E
5702407,2004-6-1,63.6854,32.4806,Paris,FRA,France,49.03N,2.45E
1101128,2004-6-1,68.7056,33.2798,Brasília,BRA,Brazil,15.27S,47.50W
1348904,2004-6-1,58.2296,32.8208,Canoas,BRA,Brazil,29.74S,51.69W
3781351,2004-5-1,58.1162,32.2916,Kherson,UKR,Ukraine,47.42N,31.97E
5415751,2004-5-1,56.3738,32.3456,Odesa,UKR,Ukraine,45.81N,31.15E
3820393,2004-5-1,55.157,32.2736,Kiev,UKR,Ukraine,50.63N,31.69E
4434905,2004-5-1,54.2138,32.3888,Lvov,UKR,Ukraine,50.63N,24.08E
7899828,2004-5-1,49.9208,32.5058,Uppsala,SWE,Sweden,60.27N,16.22E
7180529,2004-5-1,47.705,32.4914,Stockholm,SWE,Sweden,58.66N,18.46E
1358117,2004-5-1,61.3976,32.9702,Cape Town,SOU,South Africa,32.95S,18.19E
3503339,2004-5-1,54.1076,32.9468,Johannesburg,SOU,South Africa,26.52S,28.66E
8159522,2004-5-1,54.1364,32.5616,Warsaw,POL,Poland,52.24N,21.02E
8258618,2004-5-1,52.5938,32.3924,Wroclaw,POL,Poland,50.63N,16.48E
476192,2004-5-1,59.6858,32.5256,Auckland,NEW,New Zealand,36.17S,175.03E
2847592,2004-5-1,55.7348,32.4986,Hamilton,NEW,New Zealand,37.78S,174.92E
7716835,2004-5-1,66.8732,32.18,Tottori,JAP,Japan,34.56N,134.27E
7661134,2004-5-1,63.0932,32.3798,Tokyo,JAP,Japan,36.17N,139.23E
4673048,2004-5-1,60.3392,32.4464,Marseille,FRA,France,42.59N,6.55E
5702406,2004-5-1,56.0264,32.3204,Paris,FRA,France,49.03N,2.45E
1101127,2004-5-1,72.1868,32.7938,Brasília,BRA,Brazil,15.27S,47.50W
1348903,2004-5-1,58.2548,32.7776,Canoas,BRA,Brazil,29.74S,51.69W
3781350,2004-4-1,50.0702,32.3294,Kherson,UKR,Ukraine,47.42N,31.97E
5415750,2004-4-1,49.451,32.6318,Odesa,UKR,Ukraine,45.81N,31.15E
3820392,2004-4-1,47.4422,32.567,Kiev,UKR,Ukraine,50.63N,31.69E
4434904,2004-4-1,47.003,32.432,Lvov,UKR,Ukraine,50.63N,24.08E
7899827,2004-4-1,41.0648,32.495,Uppsala,SWE,Sweden,60.27N,16.22E
7180528,2004-4-1,40.622,32.4644,Stockholm,SWE,Sweden,58.66N,18.46E
1358116,2004-4-1,63.815,32.7974,Cape Town,SOU,South Africa,32.95S,18.19E
3503338,2004-4-1,59.9144,32.5616,Johannesburg,SOU,South Africa,26.52S,28.66E
8258617,2004-4-1,47.5232,32.5508,Wroclaw,POL,Poland,50.63N,16.48E
8159521,2004-4-1,47.3954,32.7344,Warsaw,POL,Poland,52.24N,21.02E
476191,2004-4-1,60.4346,32.6228,Auckland,NEW,New Zealand,36.17S,175.03E
2847591,2004-4-1,57.1622,32.4932,Hamilton,NEW,New Zealand,37.78S,174.92E
7716834,2004-4-1,58.3286,32.5526,Tottori,JAP,Japan,34.56N,134.27E
7661133,2004-4-1,55.661,32.3564,Tokyo,JAP,Japan,36.17N,139.23E
4673047,2004-4-1,55.679,32.6498,Marseille,FRA,France,42.59N,6.55E
5702405,2004-4-1,51.0134,32.4176,Paris,FRA,France,49.03N,2.45E
1101126,2004-4-1,73.1012,33.008,Brasília,BRA,Brazil,15.27S,47.50W
1348902,2004-4-1,69.7226,32.5994,Canoas,BRA,Brazil,29.74S,51.69W
5415749,2004-3-1,42.6992,32.4896,Odesa,UKR,Ukraine,45.81N,31.15E
3781349,2004-3-1,41.3546,32.4374,Kherson,UKR,Ukraine,47.42N,31.97E
3820391,2004-3-1,38.7446,32.6066,Kiev,UKR,Ukraine,50.63N,31.69E
4434903,2004-3-1,37.0202,32.3042,Lvov,UKR,Ukraine,50.63N,24.08E
7180527,2004-3-1,34.8602,32.4986,Stockholm,SWE,Sweden,58.66N,18.46E
7899826,2004-3-1,31.1774,32.5706,Uppsala,SWE,Sweden,60.27N,16.22E
1358115,2004-3-1,64.706,33.0692,Cape Town,SOU,South Africa,32.95S,18.19E
3503337,2004-3-1,64.0364,32.8658,Johannesburg,SOU,South Africa,26.52S,28.66E
8159520,2004-3-1,38.1002,32.4104,Warsaw,POL,Poland,52.24N,21.02E
8258616,2004-3-1,37.9706,32.3744,Wroclaw,POL,Poland,50.63N,16.48E
476190,2004-3-1,62.7728,32.3924,Auckland,NEW,New Zealand,36.17S,175.03E
2847590,2004-3-1,60.8882,32.5184,Hamilton,NEW,New Zealand,37.78S,174.92E
7716833,2004-3-1,47.4206,32.243,Tottori,JAP,Japan,34.56N,134.27E
7661132,2004-3-1,43.6388,32.4122,Tokyo,JAP,Japan,36.17N,139.23E
4673046,2004-3-1,51.665,32.3924,Marseille,FRA,France,42.59N,6.55E
5702404,2004-3-1,44.3912,32.414,Paris,FRA,France,49.03N,2.45E
1101125,2004-3-1,73.0058,33.0404,Brasília,BRA,Brazil,15.27S,47.50W
1348901,2004-3-1,72.1742,33.0494,Canoas,BRA,Brazil,29.74S,51.69W
5415748,2004-2-1,35.0438,32.2016,Odesa,UKR,Ukraine,45.81N,31.15E
4434902,2004-2-1,29.5574,32.5886,Lvov,UKR,Ukraine,50.63N,24.08E
3781348,2004-2-1,29.4908,32.342,Kherson,UKR,Ukraine,47.42N,31.97E
3820390,2004-2-1,26.2022,32.4986,Kiev,UKR,Ukraine,50.63N,31.69E
7180526,2004-2-1,32.4104,32.459,Stockholm,SWE,Sweden,58.66N,18.46E
7899825,2004-2-1,26.8862,32.4392,Uppsala,SWE,Sweden,60.27N,16.22E
1358114,2004-2-1,69.134,33.3356,Cape Town,SOU,South Africa,32.95S,18.19E
3503336,2004-2-1,66.6716,32.9414,Johannesburg,SOU,South Africa,26.52S,28.66E
8258615,2004-2-1,33.4994,32.4626,Wroclaw,POL,Poland,50.63N,16.48E
8159519,2004-2-1,31.4078,32.8028,Warsaw,POL,Poland,52.24N,21.02E
476189,2004-2-1,66.1964,32.468,Auckland,NEW,New Zealand,36.17S,175.03E
2847589,2004-2-1,65.1614,32.3708,Hamilton,NEW,New Zealand,37.78S,174.92E
7716832,2004-2-1,43.6676,32.2538,Tottori,JAP,Japan,34.56N,134.27E
7661131,2004-2-1,39.9182,32.387,Tokyo,JAP,Japan,36.17N,139.23E
4673045,2004-2-1,50.4572,32.2502,Marseille,FRA,France,42.59N,6.55E
5702403,2004-2-1,41.3762,32.1926,Paris,FRA,France,49.03N,2.45E
1348900,2004-2-1,73.2218,32.8244,Canoas,BRA,Brazil,29.74S,51.69W
1101124,2004-2-1,72.1778,33.1952,Brasília,BRA,Brazil,15.27S,47.50W
5415758,2004-12-1,43.0178,32.2304,Odesa,UKR,Ukraine,45.81N,31.15E
3781358,2004-12-1,34.4372,32.3474,Kherson,UKR,Ukraine,47.42N,31.97E
4434912,2004-12-1,33.1952,32.8712,Lvov,UKR,Ukraine,50.63N,24.08E
3820400,2004-12-1,31.235,32.3366,Kiev,UKR,Ukraine,50.63N,31.69E
7180536,2004-12-1,39.0434,32.5148,Stockholm,SWE,Sweden,58.66N,18.46E
7899835,2004-12-1,30.5222,32.5076,Uppsala,SWE,Sweden,60.27N,16.22E
1358124,2004-12-1,69.053,32.7704,Cape Town,SOU,South Africa,32.95S,18.19E
3503346,2004-12-1,67.0424,32.7074,Johannesburg,SOU,South Africa,26.52S,28.66E
8159529,2004-12-1,34.1744,32.6678,Warsaw,POL,Poland,52.24N,21.02E
8258625,2004-12-1,32.9252,32.8514,Wroclaw,POL,Poland,50.63N,16.48E
476199,2004-12-1,60.2006,32.3834,Auckland,NEW,New Zealand,36.17S,175.03E
2847599,2004-12-1,59.4392,32.5292,Hamilton,NEW,New Zealand,37.78S,174.92E
7716842,2004-12-1,46.7672,32.297,Tottori,JAP,Japan,34.56N,134.27E
7661141,2004-12-1,41.981,32.1602,Tokyo,JAP,Japan,36.17N,139.23E
4673055,2004-12-1,54.1922,32.5418,Marseille,FRA,France,42.59N,6.55E
5702413,2004-12-1,37.5584,32.279,Paris,FRA,France,49.03N,2.45E
1348910,2004-12-1,72.6062,33.017,Canoas,BRA,Brazil,29.74S,51.69W
5415757,2004-11-1,48.317,32.405,Odesa,UKR,Ukraine,45.81N,31.15E
3781357,2004-11-1,40.19,32.2286,Kherson,UKR,Ukraine,47.42N,31.97E
4434911,2004-11-1,38.3666,32.4608,Lvov,UKR,Ukraine,50.63N,24.08E
3820399,2004-11-1,35.7818,32.3888,Kiev,UKR,Ukraine,50.63N,31.69E
7180535,2004-11-1,39.4448,32.423,Stockholm,SWE,Sweden,58.66N,18.46E
7899834,2004-11-1,30.9776,32.459,Uppsala,SWE,Sweden,60.27N,16.22E
3503345,2004-11-1,69.1484,32.522,Johannesburg,SOU,South Africa,26.52S,28.66E
1358123,2004-11-1,66.8102,33.584,Cape Town,SOU,South Africa,32.95S,18.19E
8258624,2004-11-1,39.0236,32.351,Wroclaw,POL,Poland,50.63N,16.48E
8159528,2004-11-1,37.9796,32.2232,Warsaw,POL,Poland,52.24N,21.02E
476198,2004-11-1,60.7838,32.351,Auckland,NEW,New Zealand,36.17S,175.03E
2847598,2004-11-1,59.9774,32.288,Hamilton,NEW,New Zealand,37.78S,174.92E
7716841,2004-11-1,55.967,32.2754,Tottori,JAP,Japan,34.56N,134.27E
7661140,2004-11-1,52.6028,32.3312,Tokyo,JAP,Japan,36.17N,139.23E
4673054,2004-11-1,57.0002,32.6534,Marseille,FRA,France,42.59N,6.55E
5702412,2004-11-1,45.3452,32.387,Paris,FRA,France,49.03N,2.45E
1101133,2004-11-1,74.6294,32.918,Brasília,BRA,Brazil,15.27S,47.50W
1348909,2004-11-1,68.6264,33.0458,Canoas,BRA,Brazil,29.74S,51.69W
5415756,2004-10-1,55.9868,32.6984,Odesa,UKR,Ukraine,45.81N,31.15E
3781356,2004-10-1,50.4446,32.6336,Kherson,UKR,Ukraine,47.42N,31.97E
4434910,2004-10-1,49.8488,32.4968,Lvov,UKR,Ukraine,50.63N,24.08E
3820398,2004-10-1,47.9066,32.5472,Kiev,UKR,Ukraine,50.63N,31.69E
7180534,2004-10-1,47.8994,32.5328,Stockholm,SWE,Sweden,58.66N,18.46E
7899833,2004-10-1,41.3618,32.2574,Uppsala,SWE,Sweden,60.27N,16.22E
3503344,2004-10-1,63.9734,32.6516,Johannesburg,SOU,South Africa,26.52S,28.66E
1358122,2004-10-1,61.889,32.4158,Cape Town,SOU,South Africa,32.95S,18.19E
8258623,2004-10-1,49.8722,32.5202,Wroclaw,POL,Poland,50.63N,16.48E
8159527,2004-10-1,49.712,32.3924,Warsaw,POL,Poland,52.24N,21.02E
476197,2004-10-1,57.6266,32.3744,Auckland,NEW,New Zealand,36.17S,175.03E
2847597,2004-10-1,56.192,32.4734,Hamilton,NEW,New Zealand,37.78S,174.92E
7716840,2004-10-1,63.2048,32.3726,Tottori,JAP,Japan,34.56N,134.27E
7661139,2004-10-1,57.7256,32.4266,Tokyo,JAP,Japan,36.17N,139.23E
4673053,2004-10-1,65.9966,32.6876,Marseille,FRA,France,42.59N,6.55E
5702411,2004-10-1,53.9006,32.3798,Paris,FRA,France,49.03N,2.45E
1101132,2004-10-1,75.8894,32.72,Brasília,BRA,Brazil,15.27S,47.50W
1348908,2004-10-1,64.2524,32.8172,Canoas,BRA,Brazil,29.74S,51.69W
5415747,2004-1-1,34.8656,32.603,Odesa,UKR,Ukraine,45.81N,31.15E
3781347,2004-1-1,28.2488,32.45,Kherson,UKR,Ukraine,47.42N,31.97E
3820389,2004-1-1,24.2744,32.4338,Kiev,UKR,Ukraine,50.63N,31.69E
4434901,2004-1-1,21.8822,32.8028,Lvov,UKR,Ukraine,50.63N,24.08E
7180525,2004-1-1,29.7734,33.0044,Stockholm,SWE,Sweden,58.66N,18.46E
7899824,2004-1-1,21.794,32.5364,Uppsala,SWE,Sweden,60.27N,16.22E
3503335,2004-1-1,67.9892,32.7776,Johannesburg,SOU,South Africa,26.52S,28.66E
1358113,2004-1-1,67.6526,33.4724,Cape Town,SOU,South Africa,32.95S,18.19E
8258614,2004-1-1,25.196,32.5382,Wroclaw,POL,Poland,50.63N,16.48E
8159518,2004-1-1,21.9596,33.3356,Warsaw,POL,Poland,52.24N,21.02E
476188,2004-1-1,67.802,32.4392,Auckland,NEW,New Zealand,36.17S,175.03E
2847588,2004-1-1,67.712,32.4428,Hamilton,NEW,New Zealand,37.78S,174.92E
7716831,2004-1-1,39.6482,32.3312,Tottori,JAP,Japan,34.56N,134.27E
7661130,2004-1-1,35.4164,32.4122,Tokyo,JAP,Japan,36.17N,139.23E
4673044,2004-1-1,51.3068,32.5202,Marseille,FRA,France,42.59N,6.55E
5702402,2004-1-1,40.0154,32.2502,Paris,FRA,France,49.03N,2.45E
1348899,2004-1-1,75.0002,32.8748,Canoas,BRA,Brazil,29.74S,51.69W
1101123,2004-1-1,72.3344,34.7486,Brasília,BRA,Brazil,15.27S,47.50W
5415743,2003-9-1,62.1482,32.3492,Odesa,UKR,Ukraine,45.81N,31.15E
3781343,2003-9-1,60.0584,32.3708,Kherson,UKR,Ukraine,47.42N,31.97E
4434897,2003-9-1,56.8022,32.5022,Lvov,UKR,Ukraine,50.63N,24.08E
3820385,2003-9-1,56.7644,32.342,Kiev,UKR,Ukraine,50.63N,31.69E
7180521,2003-9-1,56.6762,32.405,Stockholm,SWE,Sweden,58.66N,18.46E
7899820,2003-9-1,51.9242,32.1746,Uppsala,SWE,Sweden,60.27N,16.22E
3503331,2003-9-1,61.4642,32.702,Johannesburg,SOU,South Africa,26.52S,28.66E
1358109,2003-9-1,57.6194,32.5202,Cape Town,SOU,South Africa,32.95S,18.19E
8159514,2003-9-1,57.299,32.5778,Warsaw,POL,Poland,52.24N,21.02E
8258610,2003-9-1,56.8076,32.558,Wroclaw,POL,Poland,50.63N,16.48E
476184,2003-9-1,56.8436,32.3474,Auckland,NEW,New Zealand,36.17S,175.03E
2847584,2003-9-1,54.5108,32.3798,Hamilton,NEW,New Zealand,37.78S,174.92E
7716827,2003-9-1,75.3728,32.414,Tottori,JAP,Japan,34.56N,134.27E
7661126,2003-9-1,70.5722,32.3924,Tokyo,JAP,Japan,36.17N,139.23E
4673040,2003-9-1,69.9494,32.5958,Marseille,FRA,France,42.59N,6.55E
5702398,2003-9-1,61.0232,32.6102,Paris,FRA,France,49.03N,2.45E
1101119,2003-9-1,75.0884,32.7308,Brasília,BRA,Brazil,15.27S,47.50W
1348895,2003-9-1,60.548,32.7218,Canoas,BRA,Brazil,29.74S,51.69W
5415742,2003-8-1,72.8312,32.7776,Odesa,UKR,Ukraine,45.81N,31.15E
3781342,2003-8-1,72.0536,32.6588,Kherson,UKR,Ukraine,47.42N,31.97E
3820384,2003-8-1,66.6536,32.6948,Kiev,UKR,Ukraine,50.63N,31.69E
4434896,2003-8-1,66.3044,32.5004,Lvov,UKR,Ukraine,50.63N,24.08E
7180520,2003-8-1,63.0806,32.7254,Stockholm,SWE,Sweden,58.66N,18.46E
7899819,2003-8-1,59.2772,32.6984,Uppsala,SWE,Sweden,60.27N,16.22E
1358108,2003-8-1,52.8656,32.6552,Cape Town,SOU,South Africa,32.95S,18.19E
3503330,2003-8-1,52.4354,32.6444,Johannesburg,SOU,South Africa,26.52S,28.66E
8258609,2003-8-1,67.4474,32.6066,Wroclaw,POL,Poland,50.63N,16.48E
8159513,2003-8-1,66.3476,32.63,Warsaw,POL,Poland,52.24N,21.02E
476183,2003-8-1,54.5108,32.432,Auckland,NEW,New Zealand,36.17S,175.03E
2847583,2003-8-1,50.8442,32.5094,Hamilton,NEW,New Zealand,37.78S,174.92E
7716826,2003-8-1,79.9466,32.5058,Tottori,JAP,Japan,34.56N,134.27E
7661125,2003-8-1,74.8634,32.7506,Tokyo,JAP,Japan,36.17N,139.23E
4673039,2003-8-1,80.9132,32.7488,Marseille,FRA,France,42.59N,6.55E
5702397,2003-8-1,73.2056,32.9864,Paris,FRA,France,49.03N,2.45E
1101118,2003-8-1,72.1724,32.6228,Brasília,BRA,Brazil,15.27S,47.50W
1348894,2003-8-1,56.201,33.4238,Canoas,BRA,Brazil,29.74S,51.69W
3781341,2003-7-1,71.0078,32.4536,Kherson,UKR,Ukraine,47.42N,31.97E
3820383,2003-7-1,70.2086,32.5238,Kiev,UKR,Ukraine,50.63N,31.69E
5415741,2003-7-1,69.746,32.5904,Odesa,UKR,Ukraine,45.81N,31.15E
4434895,2003-7-1,67.9334,32.5418,Lvov,UKR,Ukraine,50.63N,24.08E
7180519,2003-7-1,65.5682,32.6138,Stockholm,SWE,Sweden,58.66N,18.46E
7899818,2003-7-1,65.345,32.5238,Uppsala,SWE,Sweden,60.27N,16.22E
1358107,2003-7-1,54.5666,32.6804,Cape Town,SOU,South Africa,32.95S,18.19E
3503329,2003-7-1,49.3394,33.179,Johannesburg,SOU,South Africa,26.52S,28.66E
8159512,2003-7-1,68.639,32.567,Warsaw,POL,Poland,52.24N,21.02E
8258608,2003-7-1,65.2226,32.576,Wroclaw,POL,Poland,50.63N,16.48E
476182,2003-7-1,53.033,33.0926,Auckland,NEW,New Zealand,36.17S,175.03E
2847582,2003-7-1,47.6798,32.6822,Hamilton,NEW,New Zealand,37.78S,174.92E
7716825,2003-7-1,75.3116,32.3852,Tottori,JAP,Japan,34.56N,134.27E
7661124,2003-7-1,69.449,32.5112,Tokyo,JAP,Japan,36.17N,139.23E
4673038,2003-7-1,76.325,32.8928,Marseille,FRA,France,42.59N,6.55E
5702396,2003-7-1,68.9126,32.6264,Paris,FRA,France,49.03N,2.45E
1101117,2003-7-1,69.431,33.89,Brasília,BRA,Brazil,15.27S,47.50W
1348893,2003-7-1,56.984,33.1772,Canoas,BRA,Brazil,29.74S,51.69W
3781340,2003-6-1,67.9982,32.6408,Kherson,UKR,Ukraine,47.42N,31.97E
5415740,2003-6-1,66.695,32.558,Odesa,UKR,Ukraine,45.81N,31.15E
4434894,2003-6-1,63.5306,32.6552,Lvov,UKR,Ukraine,50.63N,24.08E
